run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,a5b5f0a03acf,a5b5f0a03acffeca9dc0bd94d906e225997b10e5398cf158cccb8dc96b13e087,1,a5b5f0a03acf,233c68648332f2421d0b3695f5dbf4b737a324b3474949981c9d13490769accc,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,1,,2,1,1,1,[],{},3,1.2666119040000012,0.3,10,clean_two_page_spread_2,two_page_spread,ok,0.98138953,7,6,4,2,4.75,7,166.084,"[88, 33, 1154, 968]","[81, 27, 1158, 970]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.01}",,,"{""legacy_parameter_set_id"":""a5b5f0a03acf"",""parameter_grid_ordinal"":1,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""233c68648332f2421d0b3695f5dbf4b737a324b3474949981c9d13490769accc"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""a5b5f0a03acf"",""parameter_set_equivalence_family_sha256"":""a5b5f0a03acffeca9dc0bd94d906e225997b10e5398cf158cccb8dc96b13e087"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""a5b5f0a03acf"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.01},""profile"":null,""rank"":2,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":3,""elapsed_seconds"":1.2666119040000012,""parameter_set_number"":3,""search_fraction"":0.3},""search_rank"":1,""search_space_member"":true,""summary"":{""elapsed_ms_total"":787.308,""failure_count"":0,""mean_edge_error_px"":6.85,""mean_iou"":0.97471612,""mean_iou_success"":0.97471612,""minimum_iou"":0.95446137,""page_count"":5,""stddev_iou"":0.011898,""success_count"":5,""wall_ms"":788.293}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[81,27,1158,970],""confidence"":0.9924999999999999,""corners"":[[84.51092529296875,969.0652465820312],[81.0703125,31.506988525390625],[1154.520751953125,27.56768798828125],[1157.9613037109375,965.1259765625]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.053323603734612826,""edge_scores"":[3.2118,0.4265,2.4863,0.1746],""robust_score"":1.4564275741577148},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":2.326106479398777,""edge_scores"":[77.9546,45.3735,94.8563,49.1113],""robust_score"":63.53294563293457},""requested_padding_fraction"":0.01},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.01},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":7,""edge_error_mean_px"":4.75,""edge_errors"":{""bottom"":2,""left"":7,""maximum"":7,""mean"":4.75,""right"":4,""top"":6},""elapsed_ms"":166.084,""global_ordinal"":10,""iou"":0.98138953,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[81,27,1158,970],""status"":""ok""}"
run-20260902-211535,45a72b95bd15,45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027,1,45a72b95bd15,37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,0,,3,2,1,1,[],{},4,1.411601195000003,0.4,1,ordinary_two_page_spread,two_page_spread,ok,0.97164466,3,7,6,12,7.0,12,153.984,"[125, 56, 1289, 967]","[122, 63, 1283, 955]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0}",,,"{""legacy_parameter_set_id"":""45a72b95bd15"",""parameter_grid_ordinal"":0,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""45a72b95bd15"",""parameter_set_equivalence_family_sha256"":""45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""45a72b95bd15"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""profile"":null,""rank"":3,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":4,""elapsed_seconds"":1.411601195000003,""parameter_set_number"":4,""search_fraction"":0.4},""search_rank"":2,""search_space_member"":true,""summary"":{""elapsed_ms_total"":923.257,""failure_count"":0,""mean_edge_error_px"":9.0,""mean_iou"":0.96560023,""mean_iou_success"":0.96560023,""minimum_iou"":0.91808322,""page_count"":5,""stddev_iou"":0.02488561,""success_count"":5,""wall_ms"":930.035}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[122,63,1283,955],""confidence"":0.9924999999999999,""corners"":[[1282.999755859375,954.9998779296875],[122.0,954.9998779296875],[122.0,63.0],[1282.999755859375,63.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.367002262845942,""edge_scores"":[13.7315,54.4253,2.4943,13.575],""robust_score"":13.653274059295654},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":3.582071180798909,""edge_scores"":[57.2544,130.6992,139.2051,135.8223],""robust_score"":133.26075744628906},""requested_padding_fraction"":0.0},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":12,""edge_error_mean_px"":7.0,""edge_errors"":{""bottom"":12,""left"":3,""maximum"":12,""mean"":7.0,""right"":6,""top"":7},""elapsed_ms"":153.984,""global_ordinal"":1,""iou"":0.97164466,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[122,63,1283,955],""status"":""ok""}"
run-20260902-211535,45a72b95bd15,45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027,1,45a72b95bd15,37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,0,,3,2,1,1,[],{},4,1.411601195000003,0.4,5,damaged_partial_register_spread,two_page_spread,ok,0.91808322,51,12,15,14,23.0,51,305.63,"[67, 8, 1233, 977]","[118, 20, 1218, 963]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0}",,,"{""legacy_parameter_set_id"":""45a72b95bd15"",""parameter_grid_ordinal"":0,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""45a72b95bd15"",""parameter_set_equivalence_family_sha256"":""45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""45a72b95bd15"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""profile"":null,""rank"":3,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":4,""elapsed_seconds"":1.411601195000003,""parameter_set_number"":4,""search_fraction"":0.4},""search_rank"":2,""search_space_member"":true,""summary"":{""elapsed_ms_total"":923.257,""failure_count"":0,""mean_edge_error_px"":9.0,""mean_iou"":0.96560023,""mean_iou_success"":0.96560023,""minimum_iou"":0.91808322,""page_count"":5,""stddev_iou"":0.02488561,""success_count"":5,""wall_ms"":930.035}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[118,20,1218,963],""confidence"":0.9924999999999999,""corners"":[[1217.0,962.0],[118.0,962.0],[118.0,20.0],[1217.0,20.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.1896691308379834,""edge_scores"":[11.5243,29.5731,0.1692,3.3136],""robust_score"":7.4189488887786865},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":1.7802287128337257,""edge_scores"":[60.7442,122.4438,78.5238,35.2031],""robust_score"":69.63402938842773},""requested_padding_fraction"":0.0},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":51,""edge_error_mean_px"":23.0,""edge_errors"":{""bottom"":14,""left"":51,""maximum"":51,""mean"":23.0,""right"":15,""top"":12},""elapsed_ms"":305.63,""global_ordinal"":5,""iou"":0.91808322,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[118,20,1218,963],""status"":""ok""}"
run-20260902-211535,45a72b95bd15,45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027,1,45a72b95bd15,37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,0,,3,2,1,1,[],{},4,1.411601195000003,0.4,6,title_or_index_sheet,single_page,ok,0.98987748,0,1,4,5,2.5,5,123.855,"[15, 28, 1074, 970]","[15, 29, 1070, 965]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0}",,,"{""legacy_parameter_set_id"":""45a72b95bd15"",""parameter_grid_ordinal"":0,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""45a72b95bd15"",""parameter_set_equivalence_family_sha256"":""45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""45a72b95bd15"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""profile"":null,""rank"":3,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":4,""elapsed_seconds"":1.411601195000003,""parameter_set_number"":4,""search_fraction"":0.4},""search_rank"":2,""search_space_member"":true,""summary"":{""elapsed_ms_total"":923.257,""failure_count"":0,""mean_edge_error_px"":9.0,""mean_iou"":0.96560023,""mean_iou_success"":0.96560023,""minimum_iou"":0.91808322,""page_count"":5,""stddev_iou"":0.02488561,""success_count"":5,""wall_ms"":930.035}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[15,29,1070,965],""confidence"":0.9775,""corners"":[[1069.0,964.0],[15.0,964.0],[15.0,29.0],[1069.0,29.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.4139,0.0,0.0],""robust_score"":0.0},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":12.0,""contrast_ratio"":15.434856414794922,""edge_scores"":[161.972,177.7359,192.7007,207.2265],""robust_score"":185.21827697753906},""requested_padding_fraction"":0.0},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":5,""edge_error_mean_px"":2.5,""edge_errors"":{""bottom"":5,""left"":0,""maximum"":5,""mean"":2.5,""right"":4,""top"":1},""elapsed_ms"":123.855,""global_ordinal"":6,""iou"":0.98987748,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[15,29,1070,965],""status"":""ok""}"
run-20260902-211535,45a72b95bd15,45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027,1,45a72b95bd15,37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,0,,3,2,1,1,[],{},4,1.411601195000003,0.4,9,clean_two_page_spread,two_page_spread,ok,0.96850397,6,9,8,7,7.5,9,177.299,"[84, 51, 1101, 941]","[90, 60, 1093, 934]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0}",,,"{""legacy_parameter_set_id"":""45a72b95bd15"",""parameter_grid_ordinal"":0,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""45a72b95bd15"",""parameter_set_equivalence_family_sha256"":""45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""45a72b95bd15"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""profile"":null,""rank"":3,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":4,""elapsed_seconds"":1.411601195000003,""parameter_set_number"":4,""search_fraction"":0.4},""search_rank"":2,""search_space_member"":true,""summary"":{""elapsed_ms_total"":923.257,""failure_count"":0,""mean_edge_error_px"":9.0,""mean_iou"":0.96560023,""mean_iou_success"":0.96560023,""minimum_iou"":0.91808322,""page_count"":5,""stddev_iou"":0.02488561,""success_count"":5,""wall_ms"":930.035}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[90,60,1093,934],""confidence"":0.9924999999999999,""corners"":[[1092.9998779296875,933.9998779296875],[90.0,933.9998779296875],[90.0,60.0],[1092.9998779296875,60.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.08973955663659074,""edge_scores"":[0.1349,4.0482,0.1533,5.28],""robust_score"":2.1007490903139114},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":4.336740168693471,""edge_scores"":[126.2493,91.2081,49.9542,111.8328],""robust_score"":101.52048110961914},""requested_padding_fraction"":0.0},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":9,""edge_error_mean_px"":7.5,""edge_errors"":{""bottom"":7,""left"":6,""maximum"":9,""mean"":7.5,""right"":8,""top"":9},""elapsed_ms"":177.299,""global_ordinal"":9,""iou"":0.96850397,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[90,60,1093,934],""status"":""ok""}"
