run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,45a72b95bd15,45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027,1,45a72b95bd15,37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,0,,3,2,1,1,[],{},4,1.411601195000003,0.4,10,clean_two_page_spread_2,two_page_spread,ok,0.97989184,3,3,6,8,5.0,8,162.489,"[88, 33, 1154, 968]","[91, 36, 1148, 960]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0}",,,"{""legacy_parameter_set_id"":""45a72b95bd15"",""parameter_grid_ordinal"":0,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""37772d5230f8cace82d5a085c73177d0c4c1686bfa13fb5c251daa41193a0e25"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""45a72b95bd15"",""parameter_set_equivalence_family_sha256"":""45a72b95bd15c30c8fa2821f62f4e7dc95795251718c4d54e85dc44e85e6d027"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""45a72b95bd15"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""profile"":null,""rank"":3,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":4,""elapsed_seconds"":1.411601195000003,""parameter_set_number"":4,""search_fraction"":0.4},""search_rank"":2,""search_space_member"":true,""summary"":{""elapsed_ms_total"":923.257,""failure_count"":0,""mean_edge_error_px"":9.0,""mean_iou"":0.96560023,""mean_iou_success"":0.96560023,""minimum_iou"":0.91808322,""page_count"":5,""stddev_iou"":0.02488561,""success_count"":5,""wall_ms"":930.035}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[91,36,1148,960],""confidence"":0.9924999999999999,""corners"":[[95.001220703125,959.8348999023438],[91.6280517578125,40.66007995605469],[1144.0303955078125,36.79804992675781],[1147.403564453125,955.9728393554688]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.053323599370050496,""edge_scores"":[3.2118,0.4265,2.4863,0.1746],""robust_score"":1.4564274549484253},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":3.827335121151172,""edge_scores"":[128.028,105.2613,102.6273,103.8107],""robust_score"":104.53600311279297},""requested_padding_fraction"":0.0},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.0},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":8,""edge_error_mean_px"":5.0,""edge_errors"":{""bottom"":8,""left"":3,""maximum"":8,""mean"":5.0,""right"":6,""top"":3},""elapsed_ms"":162.489,""global_ordinal"":10,""iou"":0.97989184,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[91,36,1148,960],""status"":""ok""}"
run-20260902-211535,cb7b5ba5905b,cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b,1,cb7b5ba5905b,b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,2,,4,3,1,1,[],{},5,2.3036038609999423,0.5,1,ordinary_two_page_spread,two_page_spread,ok,0.94514204,27,11,18,6,15.5,27,178.964,"[125, 56, 1289, 967]","[98, 45, 1307, 973]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02}",,,"{""legacy_parameter_set_id"":""cb7b5ba5905b"",""parameter_grid_ordinal"":2,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""cb7b5ba5905b"",""parameter_set_equivalence_family_sha256"":""cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""cb7b5ba5905b"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""profile"":null,""rank"":4,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":5,""elapsed_seconds"":2.3036038609999423,""parameter_set_number"":5,""search_fraction"":0.5},""search_rank"":3,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1030.928,""failure_count"":0,""mean_edge_error_px"":13.75,""mean_iou"":0.94850738,""mean_iou_success"":0.94850738,""minimum_iou"":0.94233458,""page_count"":5,""stddev_iou"":0.00639286,""success_count"":5,""wall_ms"":1037.65}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[98,45,1307,973],""confidence"":0.9924999999999999,""corners"":[[1306.2197265625,972.83984375],[98.780029296875,972.83984375],[98.780029296875,45.1600341796875],[1306.2197265625,45.1600341796875]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.367002262845942,""edge_scores"":[13.7315,54.4253,2.4943,13.575],""robust_score"":13.653274059295654},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.024386152377213588,""edge_scores"":[0.8088,143.7205,0.0089,1.0057],""robust_score"":0.9072173535823822},""requested_padding_fraction"":0.02},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":27,""edge_error_mean_px"":15.5,""edge_errors"":{""bottom"":6,""left"":27,""maximum"":27,""mean"":15.5,""right"":18,""top"":11},""elapsed_ms"":178.964,""global_ordinal"":1,""iou"":0.94514204,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[98,45,1307,973],""status"":""ok""}"
run-20260902-211535,cb7b5ba5905b,cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b,1,cb7b5ba5905b,b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,2,,4,3,1,1,[],{},5,2.3036038609999423,0.5,5,damaged_partial_register_spread,two_page_spread,ok,0.95951373,29,7,6,4,11.5,29,345.709,"[67, 8, 1233, 977]","[96, 1, 1239, 981]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02}",,,"{""legacy_parameter_set_id"":""cb7b5ba5905b"",""parameter_grid_ordinal"":2,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""cb7b5ba5905b"",""parameter_set_equivalence_family_sha256"":""cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""cb7b5ba5905b"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""profile"":null,""rank"":4,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":5,""elapsed_seconds"":2.3036038609999423,""parameter_set_number"":5,""search_fraction"":0.5},""search_rank"":3,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1030.928,""failure_count"":0,""mean_edge_error_px"":13.75,""mean_iou"":0.94850738,""mean_iou_success"":0.94850738,""minimum_iou"":0.94233458,""page_count"":5,""stddev_iou"":0.00639286,""success_count"":5,""wall_ms"":1037.65}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[96,1,1239,981],""confidence"":0.9924999999999999,""corners"":[[1238.97998046875,980.8399658203125],[96.02001953125,980.8399658203125],[96.02001953125,1.160003662109375],[1238.97998046875,1.160003662109375]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.1896691308379834,""edge_scores"":[11.5243,29.5731,0.1692,3.3136],""robust_score"":7.4189488887786865},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.03292618721497815,""edge_scores"":[0.8946,157.9879,0.2012,1.6812],""robust_score"":1.287914901971817},""requested_padding_fraction"":0.02},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":29,""edge_error_mean_px"":11.5,""edge_errors"":{""bottom"":4,""left"":29,""maximum"":29,""mean"":11.5,""right"":6,""top"":7},""elapsed_ms"":345.709,""global_ordinal"":5,""iou"":0.95951373,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[96,1,1239,981],""status"":""ok""}"
run-20260902-211535,cb7b5ba5905b,cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b,1,cb7b5ba5905b,b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,2,,4,3,1,1,[],{},5,2.3036038609999423,0.5,6,title_or_index_sheet,single_page,ok,0.94233458,15,18,14,13,15.0,18,162.924,"[15, 28, 1074, 970]","[0, 10, 1088, 983]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02}",,,"{""legacy_parameter_set_id"":""cb7b5ba5905b"",""parameter_grid_ordinal"":2,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""cb7b5ba5905b"",""parameter_set_equivalence_family_sha256"":""cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""cb7b5ba5905b"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""profile"":null,""rank"":4,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":5,""elapsed_seconds"":2.3036038609999423,""parameter_set_number"":5,""search_fraction"":0.5},""search_rank"":3,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1030.928,""failure_count"":0,""mean_edge_error_px"":13.75,""mean_iou"":0.94850738,""mean_iou_success"":0.94850738,""minimum_iou"":0.94233458,""page_count"":5,""stddev_iou"":0.00639286,""success_count"":5,""wall_ms"":1037.65}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[0,10,1088,983],""confidence"":0.9775,""corners"":[[1087.0,982.0],[0.0,982.0],[0.0,10.300018310546875],[1087.0,10.300018310546875]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.4139,0.0,0.0],""robust_score"":0.0},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.017400015145540237,""edge_scores"":[0.0,0.4176,0.8983,0.0],""robust_score"":0.20880018174648285},""requested_padding_fraction"":0.02},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":18,""edge_error_mean_px"":15.0,""edge_errors"":{""bottom"":13,""left"":15,""maximum"":18,""mean"":15.0,""right"":14,""top"":18},""elapsed_ms"":162.924,""global_ordinal"":6,""iou"":0.94233458,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[0,10,1088,983],""status"":""ok""}"
run-20260902-211535,cb7b5ba5905b,cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b,1,cb7b5ba5905b,b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,2,,4,3,1,1,[],{},5,2.3036038609999423,0.5,9,clean_two_page_spread,two_page_spread,ok,0.9518166,15,9,13,11,12.0,15,183.847,"[84, 51, 1101, 941]","[69, 42, 1114, 952]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02}",,,"{""legacy_parameter_set_id"":""cb7b5ba5905b"",""parameter_grid_ordinal"":2,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""cb7b5ba5905b"",""parameter_set_equivalence_family_sha256"":""cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""cb7b5ba5905b"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""profile"":null,""rank"":4,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":5,""elapsed_seconds"":2.3036038609999423,""parameter_set_number"":5,""search_fraction"":0.5},""search_rank"":3,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1030.928,""failure_count"":0,""mean_edge_error_px"":13.75,""mean_iou"":0.94850738,""mean_iou_success"":0.94850738,""minimum_iou"":0.94233458,""page_count"":5,""stddev_iou"":0.00639286,""success_count"":5,""wall_ms"":1037.65}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[69,42,1114,952],""confidence"":0.9924999999999999,""corners"":[[1113.059814453125,951.4798583984375],[69.94000244140625,951.4798583984375],[69.94000244140625,42.52001953125],[1113.059814453125,42.52001953125]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.08973955663659074,""edge_scores"":[0.1349,4.0482,0.1533,5.28],""robust_score"":2.1007490903139114},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.978223391946089,""edge_scores"":[7.9484,37.8508,1.1818,104.0501],""robust_score"":22.899621725082397},""requested_padding_fraction"":0.02},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":15,""edge_error_mean_px"":12.0,""edge_errors"":{""bottom"":11,""left"":15,""maximum"":15,""mean"":12.0,""right"":13,""top"":9},""elapsed_ms"":183.847,""global_ordinal"":9,""iou"":0.9518166,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[69,42,1114,952],""status"":""ok""}"
