run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,cb7b5ba5905b,cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b,1,cb7b5ba5905b,b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,2,,4,3,1,1,[],{},5,2.3036038609999423,0.5,10,clean_two_page_spread_2,two_page_spread,ok,0.94372994,18,15,15,11,14.75,18,159.484,"[88, 33, 1154, 968]","[70, 18, 1169, 979]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02}",,,"{""legacy_parameter_set_id"":""cb7b5ba5905b"",""parameter_grid_ordinal"":2,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""b73f033307d4376207463caf5901352649b35861d6bc4c848c5cfae9428053b7"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""cb7b5ba5905b"",""parameter_set_equivalence_family_sha256"":""cb7b5ba5905b68deb7ef1654cd1fdf98da2052ee57c3091742a7cf8e46d4936b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""cb7b5ba5905b"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""profile"":null,""rank"":4,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":5,""elapsed_seconds"":2.3036038609999423,""parameter_set_number"":5,""search_fraction"":0.5},""search_rank"":3,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1030.928,""failure_count"":0,""mean_edge_error_px"":13.75,""mean_iou"":0.94850738,""mean_iou_success"":0.94850738,""minimum_iou"":0.94233458,""page_count"":5,""stddev_iou"":0.00639286,""success_count"":5,""wall_ms"":1037.65}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[70,18,1169,979],""confidence"":0.9924999999999999,""corners"":[[74.0206298828125,978.295654296875],[70.5125732421875,22.353851318359375],[1165.010986328125,18.337310791015625],[1168.51904296875,974.279052734375]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.053323603734612826,""edge_scores"":[3.2118,0.4265,2.4863,0.1746],""robust_score"":1.4564275741577148},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.8992110477477532,""edge_scores"":[43.2258,2.3022,118.1069,5.8945],""robust_score"":24.56015110015869},""requested_padding_fraction"":0.02},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.02},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":18,""edge_error_mean_px"":14.75,""edge_errors"":{""bottom"":11,""left"":18,""maximum"":18,""mean"":14.75,""right"":15,""top"":15},""elapsed_ms"":159.484,""global_ordinal"":10,""iou"":0.94372994,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[70,18,1169,979],""status"":""ok""}"
run-20260902-211535,2c66b3ee474f,2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b,1,2c66b3ee474f,5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,3,,5,4,1,1,[],{},6,2.381692150000049,0.6,1,ordinary_two_page_spread,two_page_spread,ok,0.91058851,38,20,29,15,25.5,38,179.772,"[125, 56, 1289, 967]","[87, 36, 1318, 982]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03}",,,"{""legacy_parameter_set_id"":""2c66b3ee474f"",""parameter_grid_ordinal"":3,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2c66b3ee474f"",""parameter_set_equivalence_family_sha256"":""2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2c66b3ee474f"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""profile"":null,""rank"":5,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":6,""elapsed_seconds"":2.381692150000049,""parameter_set_number"":6,""search_fraction"":0.6},""search_rank"":4,""search_space_member"":true,""summary"":{""elapsed_ms_total"":971.564,""failure_count"":0,""mean_edge_error_px"":20.5,""mean_iou"":0.92406854,""mean_iou_success"":0.92406854,""minimum_iou"":0.90819794,""page_count"":5,""stddev_iou"":0.01680945,""success_count"":5,""wall_ms"":972.374}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[87,36,1318,982],""confidence"":0.9924999999999999,""corners"":[[1317.8297119140625,981.7598876953125],[87.1700439453125,981.7598876953125],[87.1700439453125,36.240020751953125],[1317.8297119140625,36.240020751953125]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.367002262845942,""edge_scores"":[13.7315,54.4253,2.4943,13.575],""robust_score"":13.653274059295654},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.11695556562894105,""edge_scores"":[6.4964,169.9989,0.4502,2.2056],""robust_score"":4.350998759269714},""requested_padding_fraction"":0.03},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":38,""edge_error_mean_px"":25.5,""edge_errors"":{""bottom"":15,""left"":38,""maximum"":38,""mean"":25.5,""right"":29,""top"":20},""elapsed_ms"":179.772,""global_ordinal"":1,""iou"":0.91058851,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[87,36,1318,982],""status"":""ok""}"
run-20260902-211535,2c66b3ee474f,2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b,1,2c66b3ee474f,5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,3,,5,4,1,1,[],{},6,2.381692150000049,0.6,5,damaged_partial_register_spread,two_page_spread,ok,0.95298112,18,8,17,10,13.25,18,317.351,"[67, 8, 1233, 977]","[85, 0, 1250, 987]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03}",,,"{""legacy_parameter_set_id"":""2c66b3ee474f"",""parameter_grid_ordinal"":3,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2c66b3ee474f"",""parameter_set_equivalence_family_sha256"":""2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2c66b3ee474f"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""profile"":null,""rank"":5,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":6,""elapsed_seconds"":2.381692150000049,""parameter_set_number"":6,""search_fraction"":0.6},""search_rank"":4,""search_space_member"":true,""summary"":{""elapsed_ms_total"":971.564,""failure_count"":0,""mean_edge_error_px"":20.5,""mean_iou"":0.92406854,""mean_iou_success"":0.92406854,""minimum_iou"":0.90819794,""page_count"":5,""stddev_iou"":0.01680945,""success_count"":5,""wall_ms"":972.374}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[85,0,1250,987],""confidence"":0.9924999999999999,""corners"":[[1249.969970703125,986.0],[85.030029296875,986.0],[85.030029296875,0.0],[1249.969970703125,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.1896691308379834,""edge_scores"":[11.5243,29.5731,0.1692,3.3136],""robust_score"":7.4189488887786865},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.08990467508983727,""edge_scores"":[5.6309,135.8695,0.1657,1.4024],""robust_score"":3.5166407227516174},""requested_padding_fraction"":0.03},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":18,""edge_error_mean_px"":13.25,""edge_errors"":{""bottom"":10,""left"":18,""maximum"":18,""mean"":13.25,""right"":17,""top"":8},""elapsed_ms"":317.351,""global_ordinal"":5,""iou"":0.95298112,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[85,0,1250,987],""status"":""ok""}"
run-20260902-211535,2c66b3ee474f,2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b,1,2c66b3ee474f,5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,3,,5,4,1,1,[],{},6,2.381692150000049,0.6,6,title_or_index_sheet,single_page,ok,0.93274826,15,28,14,13,17.5,28,125.062,"[15, 28, 1074, 970]","[0, 0, 1088, 983]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03}",,,"{""legacy_parameter_set_id"":""2c66b3ee474f"",""parameter_grid_ordinal"":3,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2c66b3ee474f"",""parameter_set_equivalence_family_sha256"":""2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2c66b3ee474f"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""profile"":null,""rank"":5,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":6,""elapsed_seconds"":2.381692150000049,""parameter_set_number"":6,""search_fraction"":0.6},""search_rank"":4,""search_space_member"":true,""summary"":{""elapsed_ms_total"":971.564,""failure_count"":0,""mean_edge_error_px"":20.5,""mean_iou"":0.92406854,""mean_iou_success"":0.92406854,""minimum_iou"":0.90819794,""page_count"":5,""stddev_iou"":0.01680945,""success_count"":5,""wall_ms"":972.374}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[0,0,1088,983],""confidence"":0.9775,""corners"":[[1087.0,982.0],[0.0,982.0],[0.0,0.95001220703125],[1087.0,0.95001220703125]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.4139,0.0,0.0],""robust_score"":0.0},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.414,0.0,0.0],""robust_score"":0.0},""requested_padding_fraction"":0.03},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":17.5,""edge_errors"":{""bottom"":13,""left"":15,""maximum"":28,""mean"":17.5,""right"":14,""top"":28},""elapsed_ms"":125.062,""global_ordinal"":6,""iou"":0.93274826,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[0,0,1088,983],""status"":""ok""}"
run-20260902-211535,2c66b3ee474f,2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b,1,2c66b3ee474f,5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,3,,5,4,1,1,[],{},6,2.381692150000049,0.6,9,clean_two_page_spread,two_page_spread,ok,0.91582686,25,18,23,20,21.5,25,185.003,"[84, 51, 1101, 941]","[59, 33, 1124, 961]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03}",,,"{""legacy_parameter_set_id"":""2c66b3ee474f"",""parameter_grid_ordinal"":3,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2c66b3ee474f"",""parameter_set_equivalence_family_sha256"":""2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2c66b3ee474f"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""profile"":null,""rank"":5,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":6,""elapsed_seconds"":2.381692150000049,""parameter_set_number"":6,""search_fraction"":0.6},""search_rank"":4,""search_space_member"":true,""summary"":{""elapsed_ms_total"":971.564,""failure_count"":0,""mean_edge_error_px"":20.5,""mean_iou"":0.92406854,""mean_iou_success"":0.92406854,""minimum_iou"":0.90819794,""page_count"":5,""stddev_iou"":0.01680945,""success_count"":5,""wall_ms"":972.374}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[59,33,1124,961],""confidence"":0.9924999999999999,""corners"":[[1123.08984375,960.2198486328125],[59.9100341796875,960.2198486328125],[59.9100341796875,33.780029296875],[1123.08984375,33.780029296875]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.08973955663659074,""edge_scores"":[0.1349,4.0482,0.1533,5.28],""robust_score"":2.1007490903139114},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.2292587570611802,""edge_scores"":[0.0786,6.8955,3.8382,138.8529],""robust_score"":5.366809725761414},""requested_padding_fraction"":0.03},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":25,""edge_error_mean_px"":21.5,""edge_errors"":{""bottom"":20,""left"":25,""maximum"":25,""mean"":21.5,""right"":23,""top"":18},""elapsed_ms"":185.003,""global_ordinal"":9,""iou"":0.91582686,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[59,33,1124,961],""status"":""ok""}"
