run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,2c66b3ee474f,2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b,1,2c66b3ee474f,5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,3,,5,4,1,1,[],{},6,2.381692150000049,0.6,10,clean_two_page_spread_2,two_page_spread,ok,0.90819794,29,24,26,20,24.75,29,164.376,"[88, 33, 1154, 968]","[59, 9, 1180, 988]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03}",,,"{""legacy_parameter_set_id"":""2c66b3ee474f"",""parameter_grid_ordinal"":3,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""5ae2b81370b5baf8b4a58979b13c7372b0cefa0aa8df99871f740aa94e40b447"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2c66b3ee474f"",""parameter_set_equivalence_family_sha256"":""2c66b3ee474fbf70484e5eba464f2d8136624b1ae9c4b80faf265ce29f08374b"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2c66b3ee474f"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""profile"":null,""rank"":5,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":6,""elapsed_seconds"":2.381692150000049,""parameter_set_number"":6,""search_fraction"":0.6},""search_rank"":4,""search_space_member"":true,""summary"":{""elapsed_ms_total"":971.564,""failure_count"":0,""mean_edge_error_px"":20.5,""mean_iou"":0.92406854,""mean_iou_success"":0.92406854,""minimum_iou"":0.90819794,""page_count"":5,""stddev_iou"":0.01680945,""success_count"":5,""wall_ms"":972.374}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[59,9,1180,988],""confidence"":0.9924999999999999,""corners"":[[63.5303955078125,987.5260009765625],[59.954833984375,13.20074462890625],[1175.501220703125,9.106964111328125],[1179.0767822265625,983.4321899414062]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.053323599370050496,""edge_scores"":[3.2118,0.4265,2.4863,0.1746],""robust_score"":1.4564274549484253},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.16054366655567875,""edge_scores"":[7.8617,0.9081,142.2878,0.1288],""robust_score"":4.384929120540619},""requested_padding_fraction"":0.03},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.03},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":29,""edge_error_mean_px"":24.75,""edge_errors"":{""bottom"":20,""left"":29,""maximum"":29,""mean"":24.75,""right"":26,""top"":24},""elapsed_ms"":164.376,""global_ordinal"":10,""iou"":0.90819794,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[59,9,1180,988],""status"":""ok""}"
run-20260902-211535,2cd594505fcb,2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa,1,2cd594505fcb,eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,4,,6,5,1,1,[],{},9,3.3691395089999787,0.9,1,ordinary_two_page_spread,two_page_spread,ok,0.88106718,50,29,41,19,34.75,50,192.464,"[125, 56, 1289, 967]","[75, 27, 1330, 986]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04}",,,"{""legacy_parameter_set_id"":""2cd594505fcb"",""parameter_grid_ordinal"":4,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2cd594505fcb"",""parameter_set_equivalence_family_sha256"":""2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2cd594505fcb"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""profile"":null,""rank"":6,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":9,""elapsed_seconds"":3.3691395089999787,""parameter_set_number"":9,""search_fraction"":0.9},""search_rank"":5,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1067.987,""failure_count"":0,""mean_edge_error_px"":25.7,""mean_iou"":0.90659498,""mean_iou_success"":0.90659498,""minimum_iou"":0.88106718,""page_count"":5,""stddev_iou"":0.03035782,""success_count"":5,""wall_ms"":1068.69}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[75,27,1330,986],""confidence"":0.9924999999999999,""corners"":[[1329.439697265625,985.0],[75.55999755859375,985.0],[75.55999755859375,27.319976806640625],[1329.439697265625,27.319976806640625]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.367002262845942,""edge_scores"":[13.7315,54.4253,2.4943,13.575],""robust_score"":13.653274059295654},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":37.202152252197266,""contrast_ratio"":0.24513316496657564,""edge_scores"":[13.4038,103.3954,0.3065,4.8351],""robust_score"":9.119481325149536},""requested_padding_fraction"":0.04},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":50,""edge_error_mean_px"":34.75,""edge_errors"":{""bottom"":19,""left"":50,""maximum"":50,""mean"":34.75,""right"":41,""top"":29},""elapsed_ms"":192.464,""global_ordinal"":1,""iou"":0.88106718,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[75,27,1330,986],""status"":""ok""}"
run-20260902-211535,2cd594505fcb,2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa,1,2cd594505fcb,eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,4,,6,5,1,1,[],{},9,3.3691395089999787,0.9,5,damaged_partial_register_spread,two_page_spread,ok,0.95308617,7,8,28,10,13.25,28,335.913,"[67, 8, 1233, 977]","[74, 0, 1261, 987]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04}",,,"{""legacy_parameter_set_id"":""2cd594505fcb"",""parameter_grid_ordinal"":4,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2cd594505fcb"",""parameter_set_equivalence_family_sha256"":""2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2cd594505fcb"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""profile"":null,""rank"":6,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":9,""elapsed_seconds"":3.3691395089999787,""parameter_set_number"":9,""search_fraction"":0.9},""search_rank"":5,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1067.987,""failure_count"":0,""mean_edge_error_px"":25.7,""mean_iou"":0.90659498,""mean_iou_success"":0.90659498,""minimum_iou"":0.88106718,""page_count"":5,""stddev_iou"":0.03035782,""success_count"":5,""wall_ms"":1068.69}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[74,0,1261,987],""confidence"":0.9924999999999999,""corners"":[[1260.9599609375,986.0],[74.03997802734375,986.0],[74.03997802734375,0.0],[1260.9599609375,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.1896691308379834,""edge_scores"":[11.5243,29.5731,0.1692,3.3136],""robust_score"":7.4189488887786865},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":39.11521530151367,""contrast_ratio"":0.14352355875893655,""edge_scores"":[8.6321,83.5816,0.1627,2.5958],""robust_score"":5.6139549016952515},""requested_padding_fraction"":0.04},""page_envelope"":{""decision"":""image-supported-single-leaf-spread-completion"",""joined_component_count"":0,""qualifying_component_count"":12,""selected_component_area"":1023477.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":true,""boundary_background"":23.0,""boundary_contrast_ratio"":1.8696,""boundary_mad"":6.5,""boundary_score"":43.0,""boundary_selection"":""outer-background-transition"",""boundary_threshold"":42.5,""boundary_x"":1217.0,""completed_area"":1023477.5,""completed_bounds"":[118.0,20.0,1217.0,962.0],""decision"":""image-supported-single-leaf-spread-completion"",""leaf_height_fraction"":0.9544072948328267,""leaf_width_fraction"":0.4787234042553192,""missing_side"":""right"",""outer_background_boundary"":{""accepted"":true,""background"":0.0,""background_mad"":0.0,""boundary_x"":1217.0,""candidate_count"":7,""contrast"":11.5,""inside_level"":11.5,""outside_level"":0.0,""reason"":""sustained-outer-background-transition""},""outer_boundary"":true,""physical_margin_fractions"":{""bottom"":0.0253,""left"":0.0897,""right"":0.4316,""top"":0.0203},""robust_boundary_candidates"":5,""span_gain"":1.7444}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""raw_polygon_count"":12,""selected_area_fraction"":0.7879619706642277,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":13.25,""edge_errors"":{""bottom"":10,""left"":7,""maximum"":28,""mean"":13.25,""right"":28,""top"":8},""elapsed_ms"":335.913,""global_ordinal"":5,""iou"":0.95308617,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[74,0,1261,987],""status"":""ok""}"
run-20260902-211535,2cd594505fcb,2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa,1,2cd594505fcb,eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,4,,6,5,1,1,[],{},9,3.3691395089999787,0.9,6,title_or_index_sheet,single_page,ok,0.93274826,15,28,14,13,17.5,28,175.823,"[15, 28, 1074, 970]","[0, 0, 1088, 983]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04}",,,"{""legacy_parameter_set_id"":""2cd594505fcb"",""parameter_grid_ordinal"":4,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2cd594505fcb"",""parameter_set_equivalence_family_sha256"":""2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2cd594505fcb"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""profile"":null,""rank"":6,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":9,""elapsed_seconds"":3.3691395089999787,""parameter_set_number"":9,""search_fraction"":0.9},""search_rank"":5,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1067.987,""failure_count"":0,""mean_edge_error_px"":25.7,""mean_iou"":0.90659498,""mean_iou_success"":0.90659498,""minimum_iou"":0.88106718,""page_count"":5,""stddev_iou"":0.03035782,""success_count"":5,""wall_ms"":1068.69}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[0,0,1088,983],""confidence"":0.9775,""corners"":[[1087.0,982.0],[0.0,982.0],[0.0,0.0],[1087.0,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.4139,0.0,0.0],""robust_score"":0.0},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":12.0,""contrast_ratio"":0.0,""edge_scores"":[0.0,0.4139,0.0,0.0],""robust_score"":0.0},""requested_padding_fraction"":0.04},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":17.5,""edge_errors"":{""bottom"":13,""left"":15,""maximum"":28,""mean"":17.5,""right"":14,""top"":28},""elapsed_ms"":175.823,""global_ordinal"":6,""iou"":0.93274826,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[0,0,1088,983],""status"":""ok""}"
run-20260902-211535,2cd594505fcb,2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa,1,2cd594505fcb,eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,4,,6,5,1,1,[],{},9,3.3691395089999787,0.9,9,clean_two_page_spread,two_page_spread,ok,0.8837089,35,26,33,28,30.5,35,179.408,"[84, 51, 1101, 941]","[49, 25, 1134, 969]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04}",,,"{""legacy_parameter_set_id"":""2cd594505fcb"",""parameter_grid_ordinal"":4,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2cd594505fcb"",""parameter_set_equivalence_family_sha256"":""2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2cd594505fcb"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""profile"":null,""rank"":6,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":9,""elapsed_seconds"":3.3691395089999787,""parameter_set_number"":9,""search_fraction"":0.9},""search_rank"":5,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1067.987,""failure_count"":0,""mean_edge_error_px"":25.7,""mean_iou"":0.90659498,""mean_iou_success"":0.90659498,""minimum_iou"":0.88106718,""page_count"":5,""stddev_iou"":0.03035782,""success_count"":5,""wall_ms"":1068.69}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[49,25,1134,969],""confidence"":0.9924999999999999,""corners"":[[1133.119873046875,968.9598999023438],[49.8800048828125,968.9598999023438],[49.8800048828125,25.03997802734375],[1133.119873046875,25.03997802734375]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.08973955663659074,""edge_scores"":[0.1349,4.0482,0.1533,5.28],""robust_score"":2.1007490903139114},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":23.409399032592773,""contrast_ratio"":0.15887205170188182,""edge_scores"":[0.3316,6.7619,0.6763,63.8392],""robust_score"":3.7190992534160614},""requested_padding_fraction"":0.04},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":35,""edge_error_mean_px"":30.5,""edge_errors"":{""bottom"":28,""left"":35,""maximum"":35,""mean"":30.5,""right"":33,""top"":26},""elapsed_ms"":179.408,""global_ordinal"":9,""iou"":0.8837089,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[49,25,1134,969],""status"":""ok""}"
run-20260902-211535,2cd594505fcb,2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa,1,2cd594505fcb,eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,4,,6,5,1,1,[],{},9,3.3691395089999787,0.9,10,clean_two_page_spread_2,two_page_spread,ok,0.8823644,39,33,36,22,32.5,39,184.379,"[88, 33, 1154, 968]","[49, 0, 1190, 990]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04}",,,"{""legacy_parameter_set_id"":""2cd594505fcb"",""parameter_grid_ordinal"":4,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""eebf1196d7cc20afcbb0defa803d61bcec3e144c390232b879329accaf6ec1f0"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""2cd594505fcb"",""parameter_set_equivalence_family_sha256"":""2cd594505fcbf35e132ea9a7ee0a028e4bf0e11ade846615176c8cb34c3566aa"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""2cd594505fcb"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""profile"":null,""rank"":6,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":9,""elapsed_seconds"":3.3691395089999787,""parameter_set_number"":9,""search_fraction"":0.9},""search_rank"":5,""search_space_member"":true,""summary"":{""elapsed_ms_total"":1067.987,""failure_count"":0,""mean_edge_error_px"":25.7,""mean_iou"":0.90659498,""mean_iou_success"":0.90659498,""minimum_iou"":0.88106718,""page_count"":5,""stddev_iou"":0.03035782,""success_count"":5,""wall_ms"":1068.69}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[49,0,1190,990],""confidence"":0.9924999999999999,""corners"":[[53.0400390625,989.0],[49.39703369140625,4.047576904296875],[1185.9915771484375,0.0],[1189.634521484375,989.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.053323603734612826,""edge_scores"":[3.2118,0.4265,2.4863,0.1746],""robust_score"":1.4564275741577148},""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_boundary_support"":{""background_score"":27.312999725341797,""contrast_ratio"":0.09873375923445367,""edge_scores"":[5.1487,0.2447,43.6898,0.1773],""robust_score"":2.6967151388525963},""requested_padding_fraction"":0.04},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.04},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":39,""edge_error_mean_px"":32.5,""edge_errors"":{""bottom"":22,""left"":39,""maximum"":39,""mean"":32.5,""right"":36,""top"":33},""elapsed_ms"":184.379,""global_ordinal"":10,""iou"":0.8823644,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[49,0,1190,990],""status"":""ok""}"
