run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-211535,26ca73e2e572,26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad,1,26ca73e2e572,e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,6,,9,7,1,1,[],{},8,3.1736039029999574,0.8,6,title_or_index_sheet,single_page,ok,0.93274826,15,28,14,13,17.5,28,42.42,"[15, 28, 1074, 970]","[0, 0, 1088, 983]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06}",,,"{""legacy_parameter_set_id"":""26ca73e2e572"",""parameter_grid_ordinal"":6,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""26ca73e2e572"",""parameter_set_equivalence_family_sha256"":""26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""26ca73e2e572"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""profile"":null,""rank"":9,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":8,""elapsed_seconds"":3.1736039029999574,""parameter_set_number"":8,""search_fraction"":0.8},""search_rank"":7,""search_space_member"":true,""summary"":{""elapsed_ms_total"":382.024,""failure_count"":0,""mean_edge_error_px"":36.2,""mean_iou"":0.87412484,""mean_iou_success"":0.87412484,""minimum_iou"":0.82265849,""page_count"":5,""stddev_iou"":0.04758459,""success_count"":5,""wall_ms"":388.689}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[0,0,1088,983],""confidence"":0.9775,""corners"":[[1087.0,982.0],[0.0,982.0],[0.0,0.0],[1087.0,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.06},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":975839.5,""selected_confidence"":0.97,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9521871820956256,""leaf_width_fraction"":0.9696691176470589,""physical_margin_fractions"":{""bottom"":0.0183,""left"":0.0138,""right"":0.0165,""top"":0.0295}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""raw_polygon_count"":1,""selected_area_fraction"":0.9124224874334271,""selected_confidence"":0.97,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9775,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":17.5,""edge_errors"":{""bottom"":13,""left"":15,""maximum"":28,""mean"":17.5,""right"":14,""top"":28},""elapsed_ms"":42.42,""global_ordinal"":6,""iou"":0.93274826,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[0,0,1088,983],""status"":""ok""}"
run-20260902-211535,26ca73e2e572,26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad,1,26ca73e2e572,e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,6,,9,7,1,1,[],{},8,3.1736039029999574,0.8,9,clean_two_page_spread,two_page_spread,ok,0.82265849,55,44,53,44,49.0,55,45.545,"[84, 51, 1101, 941]","[29, 7, 1154, 985]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06}",,,"{""legacy_parameter_set_id"":""26ca73e2e572"",""parameter_grid_ordinal"":6,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""26ca73e2e572"",""parameter_set_equivalence_family_sha256"":""26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""26ca73e2e572"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""profile"":null,""rank"":9,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":8,""elapsed_seconds"":3.1736039029999574,""parameter_set_number"":8,""search_fraction"":0.8},""search_rank"":7,""search_space_member"":true,""summary"":{""elapsed_ms_total"":382.024,""failure_count"":0,""mean_edge_error_px"":36.2,""mean_iou"":0.87412484,""mean_iou_success"":0.87412484,""minimum_iou"":0.82265849,""page_count"":5,""stddev_iou"":0.04758459,""success_count"":5,""wall_ms"":388.689}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[29,7,1154,985],""confidence"":0.9924999999999999,""corners"":[[1153.179931640625,984.0],[29.82000732421875,984.0],[29.82000732421875,7.55999755859375],[1153.179931640625,7.55999755859375]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.06},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.994091415699617,""height_ratio"":0.9965714285714286,""horizontal_center_separation_fraction"":0.3920807453416149,""span_gain"":2.003992015968064,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":869386.0,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""raw_polygon_count"":2,""selected_area_fraction"":0.6852681527256677,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":55,""edge_error_mean_px"":49.0,""edge_errors"":{""bottom"":44,""left"":55,""maximum"":55,""mean"":49.0,""right"":53,""top"":44},""elapsed_ms"":45.545,""global_ordinal"":9,""iou"":0.82265849,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[29,7,1154,985],""status"":""ok""}"
run-20260902-211535,26ca73e2e572,26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad,1,26ca73e2e572,e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,6,,9,7,1,1,[],{},8,3.1736039029999574,0.8,10,clean_two_page_spread_2,two_page_spread,ok,0.85103785,60,33,57,22,43.0,60,44.756,"[88, 33, 1154, 968]","[28, 0, 1211, 990]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06}",,,"{""legacy_parameter_set_id"":""26ca73e2e572"",""parameter_grid_ordinal"":6,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e2e22e4981a9e32a3ee49e608178c41f953071100ed623934149132d931ec2d4"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""26ca73e2e572"",""parameter_set_equivalence_family_sha256"":""26ca73e2e57286a8f18611a23929dd0b7754f524e1a8f389fb5e158fec4515ad"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""26ca73e2e572"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""profile"":null,""rank"":9,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":8,""elapsed_seconds"":3.1736039029999574,""parameter_set_number"":8,""search_fraction"":0.8},""search_rank"":7,""search_space_member"":true,""summary"":{""elapsed_ms_total"":382.024,""failure_count"":0,""mean_edge_error_px"":36.2,""mean_iou"":0.87412484,""mean_iou_success"":0.87412484,""minimum_iou"":0.82265849,""page_count"":5,""stddev_iou"":0.04758459,""success_count"":5,""wall_ms"":388.689}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[28,0,1211,990],""confidence"":0.9924999999999999,""corners"":[[32.0594482421875,989.0],[28.281494140625,0.0],[1206.97216796875,0.0],[1210.7501220703125,989.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.06},""page_envelope"":{""decision"":""single-component"",""joined_component_count"":0,""qualifying_component_count"":1,""selected_component_area"":944388.5,""selected_confidence"":0.99,""single_leaf_spread_completion"":{""attempted"":false,""decision"":""already-broad"",""leaf_height_fraction"":0.9272727272727272,""leaf_width_fraction"":0.832807570977918,""physical_margin_fractions"":{""bottom"":0.0333,""left"":0.0726,""right"":0.0946,""top"":0.0394}}},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.06},""raw_polygon_count"":1,""selected_area_fraction"":0.7523089730108657,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":60,""edge_error_mean_px"":43.0,""edge_errors"":{""bottom"":22,""left"":60,""maximum"":60,""mean"":43.0,""right"":57,""top"":33},""elapsed_ms"":44.756,""global_ordinal"":10,""iou"":0.85103785,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[28,0,1211,990],""status"":""ok""}"
run-20260902-211535,167f4af12341,167f4af123416a83f6eb2707eeab66024243fb5f102d2c6a5860210abeec6893,1,167f4af12341,e3756e7556cec8a406f46274510c5e279da0338c659d96c5a387a62331e2f6bd,1,85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105,7,,10,8,1,1,[],{},10,3.4943102910000334,1.0,1,ordinary_two_page_spread,two_page_spread,ok,0.79841162,96,56,87,19,64.5,96,47.682,"[125, 56, 1289, 967]","[29, 0, 1376, 986]","{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.08}",,,"{""legacy_parameter_set_id"":""167f4af12341"",""parameter_grid_ordinal"":7,""parameter_grid_sha256"":""85fa16f9a9085f2d9f1abcf26ea66ce563a0fe1e6fa70cbb849de75d9be25105"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""e3756e7556cec8a406f46274510c5e279da0338c659d96c5a387a62331e2f6bd"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""167f4af12341"",""parameter_set_equivalence_family_sha256"":""167f4af123416a83f6eb2707eeab66024243fb5f102d2c6a5860210abeec6893"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""167f4af12341"",""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.08},""profile"":null,""rank"":10,""reference_roles"":[],""requested_search_member"":true,""run_id"":""run-20260902-211535"",""search_observation"":{""completion_index"":10,""elapsed_seconds"":3.4943102910000334,""parameter_set_number"":10,""search_fraction"":1.0},""search_rank"":8,""search_space_member"":true,""summary"":{""elapsed_ms_total"":316.61,""failure_count"":0,""mean_edge_error_px"":45.6,""mean_iou"":0.84792365,""mean_iou_success"":0.84792365,""minimum_iou"":0.78876713,""page_count"":5,""stddev_iou"":0.05712498,""success_count"":5,""wall_ms"":323.291}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[29,0,1376,986],""confidence"":0.9924999999999999,""corners"":[[1375.879638671875,985.0],[29.12005615234375,985.0],[29.12005615234375,0.0],[1375.879638671875,0.0]],""detector_name"":"""",""diagnostics"":{""doc_ufcn_version"":""0.2.0rc4"",""evidence"":""doc_ufcn_generic_page_polygon"",""inference_backend"":""doc-ufcn-pytorch"",""input_size"":768,""model_family"":""Doc-UFCN"",""model_id"":""doc-ufcn-generic-page"",""model_sha256"":""ab9036a138c9792d433edd02ac3c744745c0b06f01fc50e973c2b92d9e0dfd83"",""model_source"":""https://huggingface.co/Teklia/doc-ufcn-generic-page/resolve/main/model.pth?download=true"",""padding_arbitration"":{""baseline_padding_fraction"":0.05,""decision"":""requested-padding"",""requested_padding_fraction"":0.08},""page_envelope"":{""decision"":""multi-component-spread-envelope"",""joined_component_count"":2,""joined_components"":[{""area_fraction_of_primary"":0.9887496048885811,""height_ratio"":1.0,""horizontal_center_separation_fraction"":0.4240231548480463,""span_gain"":2.0138648180242633,""vertical_overlap"":1.0}],""qualifying_component_count"":2,""selected_component_area"":1026928.5,""selected_confidence"":0.99},""parameters"":{""minimum_component_area_fraction"":0.0,""minimum_confidence"":0.0,""minimum_page_area_fraction"":0.08,""page_padding_fraction"":0.08},""raw_polygon_count"":2,""selected_area_fraction"":0.7536249167065399,""selected_confidence"":0.99,""upstream_license"":""BSD-3-Clause"",""upstream_repository"":""https://github.com/johnlockejrr/doc-ufcn""},""foundation"":null,""method"":""doc_ufcn_page_mask"",""origin"":"""",""repository"":"""",""score"":0.9924999999999999,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":96,""edge_error_mean_px"":64.5,""edge_errors"":{""bottom"":19,""left"":96,""maximum"":96,""mean"":64.5,""right"":87,""top"":56},""elapsed_ms"":47.682,""global_ordinal"":1,""iou"":0.79841162,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[29,0,1376,986],""status"":""ok""}"
